Id	Plate	Row	Column	Clog	Scan rate	Status sort	Status sel	TOF	EXT	Green	Yellow	Red	PH Ext	PW Ext	PC Ext	PH Green	PW Green	PCGreen	PH Yellow	PW Yellow	PCYellow	PH Red	PW Red	PCRed	Time Stamp	
0	1	B	4	N	2500	0	40	422	1050	70	58	0	0	0	0	0	0	0	0	0	0	0	0	0	29571791	
1	1	B	4	N	2500	0	40	411	911	67	53	35	0	0	0	0	0	0	0	0	0	0	0	0	29571884	
2	1	B	4	N	2500	0	40	408	1044	68	56	39	0	0	0	0	0	0	0	0	0	0	0	0	29571900	
3	1	B	4	N	2500	0	40	322	1388	138	121	81	0	0	0	0	0	0	0	0	0	0	0	0	29572009	
4	1	B	4	N	2500	0	40	210	619	39	32	22	0	0	0	0	0	0	0	0	0	0	0	0	29572056	
5	1	B	4	N	2500	0	40	43	65	6	8	5	0	0	0	0	0	0	0	0	0	0	0	0	29572072	
6	1	B	4	N	2500	0	40	543	1818	164	137	83	0	0	0	0	0	0	0	0	0	0	0	0	29572103	
7	1	B	4	N	2500	0	40	303	753	49	41	30	0	0	0	0	0	0	0	0	0	0	0	0	29572212	
8	1	B	4	N	2500	0	40	476	1331	101	82	59	0	0	0	0	0	0	0	0	0	0	0	0	29572259	
9	1	B	4	N	2500	0	40	120	110	4	3	3	0	0	0	0	0	0	0	0	0	0	0	0	29572274	
10	1	B	4	N	2500	0	40	25	50	9	5	4	0	0	0	0	0	0	0	0	0	0	0	0	29572368	
11	1	B	4	N	2500	0	40	422	1053	76	59	45	0	0	0	0	0	0	0	0	0	0	0	0	29572462	
12	1	B	4	N	2500	0	40	397	1036	72	69	42	0	0	0	0	0	0	0	0	0	0	0	0	29572477	
13	1	B	4	N	2500	0	40	168	352	19	16	9	0	0	0	0	0	0	0	0	0	0	0	0	29572493	
14	1	B	4	N	2500	0	40	261	798	68	51	39	0	0	0	0	0	0	0	0	0	0	0	0	29572555	
15	1	B	4	N	2500	0	40	496	1241	92	72	56	0	0	0	0	0	0	0	0	0	0	0	0	29572586	
16	1	B	4	N	2500	0	40	214	765	50	48	30	0	0	0	0	0	0	0	0	0	0	0	0	29572633	
17	1	B	4	N	2500	0	40	35	46	5	6	6	0	0	0	0	0	0	0	0	0	0	0	0	29572774	
18	1	B	4	N	2500	0	40	33	32	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	29572836	
19	1	B	4	N	2500	0	40	392	1887	188	165	112	0	0	0	0	0	0	0	0	0	0	0	0	29572898	
20	1	B	4	N	2500	0	40	29	24	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	29572945	
21	1	B	4	N	2500	0	40	93	125	7	4	3	0	0	0	0	0	0	0	0	0	0	0	0	29573039	
22	1	B	4	N	2500	0	40	84	89	6	9	10	0	0	0	0	0	0	0	0	0	0	0	0	29573039	
23	1	B	4	N	2500	0	40	494	1864	197	163	111	0	0	0	0	0	0	0	0	0	0	0	0	29573054	
24	1	B	4	N	2500	0	40	196	300	15	13	10	0	0	0	0	0	0	0	0	0	0	0	0	29573132	
25	1	B	4	N	2500	0	40	22	19	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	29573164	
26	1	B	4	N	2500	0	40	162	463	25	22	14	0	0	0	0	0	0	0	0	0	0	0	0	29573210	
27	1	B	4	N	2500	0	40	170	191	7	4	5	0	0	0	0	0	0	0	0	0	0	0	0	29573273	
28	1	B	4	N	2500	0	40	20	18	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	29573398	
29	1	B	4	N	2500	0	40	63	148	17	27	25	0	0	0	0	0	0	0	0	0	0	0	0	29573398	
30	1	B	4	N	2500	0	40	429	1851	160	126	85	0	0	0	0	0	0	0	0	0	0	0	0	29573413	
31	1	B	4	N	2500	0	40	329	566	30	28	21	0	0	0	0	0	0	0	0	0	0	0	0	29573413	
32	1	B	4	N	2500	0	40	226	839	55	54	39	0	0	0	0	0	0	0	0	0	0	0	0	29573444	
