Id	Plate	Row	Column	Clog	Scan rate	Status sort	Status sel	TOF	EXT	Green	Yellow	Red	PH Ext	PW Ext	PC Ext	PH Green	PW Green	PCGreen	PH Yellow	PW Yellow	PCYellow	PH Red	PW Red	PCRed	Time Stamp	
0	1	A	1	N	2500	0	40	197	555	23	15	11	0	0	0	0	0	0	0	0	0	0	0	0	25013101	
1	1	A	1	N	2500	0	40	193	507	30	18	13	0	0	0	0	0	0	0	0	0	0	0	0	25013133	
2	1	A	1	N	2500	0	40	73	117	9	2	2	0	0	0	0	0	0	0	0	0	0	0	0	25013211	
3	1	A	1	N	2500	0	40	26	21	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	25013211	
4	1	A	1	N	2500	0	40	444	1519	113	63	40	0	0	0	0	0	0	0	0	0	0	0	0	25013242	
5	1	A	1	N	2500	0	40	354	950	50	37	26	0	0	0	0	0	0	0	0	0	0	0	0	25013304	
6	1	A	1	N	2500	0	40	28	40	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	25013320	
7	1	A	1	N	2500	0	40	25	52	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	25013320	
8	1	A	1	N	2500	0	40	272	1666	109	74	46	0	0	0	0	0	0	0	0	0	0	0	0	25013335	
9	1	A	1	N	2500	0	40	239	1262	83	48	35	0	0	0	0	0	0	0	0	0	0	0	0	25013351	
10	1	A	1	N	2500	0	40	86	548	70	3	3	0	0	0	0	0	0	0	0	0	0	0	0	25013413	
11	1	A	1	N	2500	0	40	242	462	21	13	9	0	0	0	0	0	0	0	0	0	0	0	0	25013445	
12	1	A	1	N	2500	0	40	247	515	30	18	10	0	0	0	0	0	0	0	0	0	0	0	0	25013460	
13	1	A	1	N	2500	0	40	216	385	18	11	9	0	0	0	0	0	0	0	0	0	0	0	0	25013507	
14	1	A	1	N	2500	0	40	110	141	4	3	2	0	0	0	0	0	0	0	0	0	0	0	0	25013507	
15	1	A	1	N	2500	0	40	59	87	12	3	2	0	0	0	0	0	0	0	0	0	0	0	0	25013507	
16	1	A	1	N	2500	0	40	84	95	13	15	14	0	0	0	0	0	0	0	0	0	0	0	0	25013569	
17	1	A	1	N	2500	0	40	135	232	18	7	5	0	0	0	0	0	0	0	0	0	0	0	0	25013585	
18	1	A	1	N	2500	0	40	346	1097	65	41	26	0	0	0	0	0	0	0	0	0	0	0	0	25013601	
19	1	A	1	N	2500	0	40	22	21	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	25013616	
20	1	A	1	N	2500	0	40	233	362	16	11	8	0	0	0	0	0	0	0	0	0	0	0	0	25013663	
21	1	A	1	N	2500	0	40	30	31	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	25013694	
22	1	A	1	N	2500	0	40	47	51	7	9	11	0	0	0	0	0	0	0	0	0	0	0	0	25013710	
23	1	A	1	N	2500	0	40	72	102	15	2	1	0	0	0	0	0	0	0	0	0	0	0	0	25013788	
24	1	A	1	N	2500	0	40	27	22	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25013788	
25	1	A	1	N	2500	0	40	21	24	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	25013788	
26	1	A	1	N	2500	0	40	360	1576	153	81	52	0	0	0	0	0	0	0	0	0	0	0	0	25013819	
